phylogroup,def_num,frequency
A,1,47
A,2,178
A,3,557
A,4,778
A,5,1115
A,6,1200
A,7,1006
A,8,689
A,9,448
A,10,252
A,11,161
A,12,91
A,13,44
A,14,20
A,15,10
A,16,11
A,17,5
A,18,1
B1,1,18
B1,2,265
B1,3,590
B1,4,1228
B1,5,1337
B1,6,1276
B1,7,1062
B1,8,698
B1,9,553
B1,10,310
B1,11,180
B1,12,113
B1,13,48
B1,14,30
B1,15,14
B1,16,8
B1,17,3
B1,18,2
B1,19,1
B1,20,2
B21,1,9
B21,2,28
B21,3,56
B21,4,80
B21,5,140
B21,6,204
B21,7,299
B21,8,376
B21,9,344
B21,10,190
B21,11,111
B21,12,102
B21,13,74
B21,14,29
B21,15,13
B22,1,9
B22,2,69
B22,3,139
B22,4,385
B22,5,469
B22,6,557
B22,7,536
B22,8,355
B22,9,243
B22,10,142
B22,11,49
B22,12,25
B22,13,7
B22,14,1
C,2,25
C,3,152
C,4,240
C,5,261
C,6,215
C,7,128
C,8,69
C,9,23
C,10,5
C,11,4
E1,1,2
E1,2,7
E1,3,39
E1,4,189
E1,5,154
E1,6,195
E1,7,98
E1,8,108
E1,9,65
E1,10,40
E1,11,30
E1,12,22
E1,13,15
E1,14,11
E1,15,7
E1,16,1
E1,17,2
E1,18,1
E2,1,1
E2,4,8
E2,5,39
E2,6,491
E2,7,622
E2,8,115
E2,9,51
E2,10,51
E2,11,3
unassigned,1,11
unassigned,2,31
unassigned,3,118
unassigned,4,239
unassigned,5,395
unassigned,6,492
unassigned,7,530
unassigned,8,502
unassigned,9,455
unassigned,10,310
unassigned,11,205
unassigned,12,120
unassigned,13,41
unassigned,14,23
unassigned,15,12
unassigned,16,9
unassigned,17,1
unassigned,18,1
